Id,WnvPresent
1,0.054079217075741946
2,0.05407919340427095
3,0.05407919376355746
4,0.05407920040006135
5,0.05407920040006135
6,0.05407920040006135
7,0.05407920040006135
8,0.05407920040006135
9,0.054079190993709905
10,0.05407919122907981
11,0.054079192508018264
12,0.05407919354476282
13,0.05407919354476282
14,0.05407919354476282
15,0.05407919354476282
16,0.05407919354476282
17,0.054079205442240326
18,0.05407919242913465
19,0.05407919401449545
20,0.054079196882347594
21,0.054079196882347594
22,0.054079196882347594
23,0.054079196882347594
24,0.054079196882347594
25,0.05407919480088729
26,0.05407919431433097
27,0.05407920978881968
28,0.054079200575513145
29,0.054079200575513145
30,0.054079200575513145
31,0.054079200575513145
32,0.054079200575513145
33,0.05407919154480408
34,0.05407919434812811
35,0.05407919250682731
36,0.05407919338545687
37,0.05407919338545687
38,0.05407919338545687
39,0.05407919338545687
40,0.05407919338545687
41,0.05407919201340458
42,0.05407919107456702
43,0.054079194579129644
44,0.05407919431349622
45,0.05407919431349622
46,0.05407919431349622
47,0.05407919431349622
48,0.05407919431349622
49,0.05407919174748151
50,0.054079194471907656
51,0.05407919281507829
52,0.05407919361291158
53,0.05407919361291158
54,0.05407919361291158
55,0.05407919361291158
56,0.05407919361291158
57,0.05407919834660577
58,0.05407920251241822
59,0.05407920280166091
60,0.05407920203408934
61,0.05407920203408934
62,0.05407920203408934
63,0.05407920203408934
64,0.05407920203408934
65,0.05407919292495806
66,0.0540791920299214
67,0.05407919922512788
68,0.054079196230287604
69,0.054079196230287604
70,0.054079196230287604
71,0.054079196230287604
72,0.054079196230287604
73,0.05407919088660438
74,0.05407919082918514
75,0.05407919243516061
76,0.05407919334355174
77,0.05407919334355174
78,0.05407919334355174
79,0.05407919334355174
80,0.05407919334355174
81,0.0540791921916077
82,0.05407919124402556
83,0.05407919537201061
84,0.05407919464857894
85,0.05407919464857894
86,0.05407919464857894
87,0.05407919464857894
88,0.05407919464857894
89,0.0540791909331534
90,0.054079190550905286
91,0.05407919222642952
92,0.05407919318479657
93,0.05407919318479657
94,0.05407919318479657
95,0.05407919318479657
96,0.05407919318479657
97,0.05407919091436988
98,0.05407919057808148
99,0.05407919225548436
100,0.05407919319959683
101,0.05407919319959683
102,0.05407919319959683
103,0.05407919319959683
104,0.05407919319959683
105,0.0540791979177889
106,0.0540792023258361
107,0.054079202717103876
108,0.05407920180955554
109,0.05407920180955554
110,0.05407920180955554
111,0.05407920180955554
112,0.05407920180955554
113,0.054079209399688494
114,0.054079192743355965
115,0.0540791939789819
116,0.05407919808484936
117,0.05407919808484936
118,0.05407919808484936
119,0.05407919808484936
120,0.05407919808484936
121,0.05407919090943444
122,0.054079190954998836
123,0.05407919247966549
124,0.05407919341072077
125,0.05407919341072077
126,0.05407919341072077
127,0.05407919341072077
128,0.05407919341072077
129,0.05407919091496453
130,0.05407919057703291
131,0.05407919225440157
132,0.05407919319900743
133,0.05407919319900743
134,0.05407919319900743
135,0.05407919319900743
136,0.05407919319900743
137,0.05407919099552509
138,0.054079190506461955
139,0.054079192176746956
140,0.054079193167134935
141,0.054079193167134935
142,0.054079193167134935
143,0.054079193167134935
144,0.054079193167134935
145,0.05407921475394108
146,0.05407919319670157
147,0.054079193850785585
148,0.05407919970239167
149,0.05407919970239167
150,0.05407919970239167
