Id,WnvPresent
1,0.07242306182228966
2,0.07241952709585359
3,0.0724222058631552
4,0.07242132106161941
5,0.07242132106161941
6,0.07242132106161941
7,0.07242132106161941
8,0.07242132106161941
9,0.07242968032587625
10,0.07242525125704508
11,0.07242319914940223
12,0.07242576534907003
13,0.07242576534907003
14,0.07242576534907003
15,0.07242576534907003
16,0.07242576534907003
17,0.07242285051279153
18,0.07241950835396029
19,0.07242224403162134
20,0.07242126761855104
21,0.07242126761855104
22,0.07242126761855104
23,0.07242126761855104
24,0.07242126761855104
25,0.07242346829862241
26,0.07242105918715687
27,0.07242237396934108
28,0.07242216574329195
29,0.07242216574329195
30,0.07242216574329195
31,0.07242216574329195
32,0.07242216574329195
33,0.07241968431096478
34,0.07241946709916512
35,0.0724191460566807
36,0.07241946121671987
37,0.07241946121671987
38,0.07241946121671987
39,0.07241946121671987
40,0.07241946121671987
41,0.07242757141928968
42,0.07242416531447789
43,0.07242327437451158
44,0.07242471488648186
45,0.07242471488648186
46,0.07242471488648186
47,0.07242471488648186
48,0.07242471488648186
49,0.0724196641174409
50,0.07241945861999097
51,0.07241916089436777
52,0.07241945736364247
53,0.07241945736364247
54,0.07241945736364247
55,0.07241945736364247
56,0.07241945736364247
57,0.07242007684490101
58,0.0724201665242537
59,0.07242026945542143
60,0.07242018196162629
61,0.07242018196162629
62,0.07242018196162629
63,0.07242018196162629
64,0.07242018196162629
65,0.07242596019287763
66,0.072422928892988
67,0.0724229656533685
68,0.07242371677968684
69,0.07242371677968684
70,0.07242371677968684
71,0.07242371677968684
72,0.07242371677968684
73,0.07242979419535751
74,0.07242548179999338
75,0.07242335532351249
76,0.07242590988490859
77,0.07242590988490859
78,0.07242590988490859
79,0.07242590988490859
80,0.07242590988490859
81,0.07242723859195725
82,0.07242391239568055
83,0.07242321569885118
84,0.07242451020311165
85,0.07242451020311165
86,0.07242451020311165
87,0.07242451020311165
88,0.07242451020311165
89,0.07242966886907086
90,0.07242554687689624
91,0.07242346841468524
92,0.07242590957031914
93,0.07242590957031914
94,0.07242590957031914
95,0.07242590957031914
96,0.07242590957031914
97,0.07242970731862595
98,0.0724255539646424
99,0.07242345721249134
100,0.07242592293555918
101,0.07242592293555918
102,0.07242592293555918
103,0.07242592293555918
104,0.07242592293555918
105,0.07242013163758865
106,0.0724202061710032
107,0.07242028979424503
108,0.07242021859900735
109,0.07242021859900735
110,0.07242021859900735
111,0.07242021859900735
112,0.07242021859900735
113,0.07242292720094395
114,0.07241951419670381
115,0.07242223602334599
116,0.07242128837796238
117,0.07242128837796238
118,0.07242128837796238
119,0.07242128837796238
120,0.07242128837796238
121,0.07242977459437076
122,0.07242541558302848
123,0.07242330538756786
124,0.0724258719822777
125,0.0724258719822777
126,0.0724258719822777
127,0.0724258719822777
128,0.0724258719822777
129,0.07242970608095459
130,0.07242555382032109
131,0.07242345764404937
132,0.0724259225458811
133,0.0724259225458811
134,0.0724259225458811
135,0.0724259225458811
136,0.0724259225458811
137,0.07242954537686429
138,0.07242550308385705
139,0.07242348682344513
140,0.0724258565509363
141,0.0724258565509363
142,0.0724258565509363
143,0.0724258565509363
144,0.0724258565509363
145,0.0724230232300702
146,0.07241952297177369
147,0.07242221718471062
148,0.07242131232036488
149,0.07242131232036488
150,0.07242131232036488
151,0.07242131232036488
152,0.07242131232036488
153,0.0724229067441194
154,0.07241951254938518
155,0.07242223868322782
156,0.07242128296170146
157,0.07242128296170146
158,0.07242128296170146
159,0.07242128296170146
160,0.07242128296170146
161,0.07242928797287915
162,0.07242477799625538
163,0.07242292989218656
164,0.0724254222328717
165,0.0724254222328717
166,0.0724254222328717
167,0.0724254222328717
168,0.0724254222328717
169,0.07242875712384526
170,0.07242502905475505
171,0.0724234488140541
172,0.07242542744869732
173,0.07242542744869732
174,0.07242542744869732
175,0.07242542744869732
176,0.07242542744869732
177,0.07242979515769948
178,0.07242549332841929
179,0.07242336503514411
180,0.0724259158275866
181,0.0724259158275866
182,0.0724259158275866
183,0.0724259158275866
184,0.0724259158275866
185,0.07242968189028229
186,0.07242554981366195
187,0.072423465073923
188,0.07242591435560529
189,0.07242591435560529
190,0.07242591435560529
191,0.07242591435560529
192,0.07242591435560529
193,0.0724232143921227
194,0.07241954984010737
195,0.07242211813359681
196,0.07242134541095707
197,0.07242134541095707
198,0.07242134541095707
199,0.07242134541095707
200,0.07242134541095707
201,0.07241938796007048
202,0.07241952364355178
203,0.07241988062981163
204,0.07241965212187573
205,0.07241965212187573
206,0.07241965212187573
207,0.07241965212187573
208,0.07241965212187573
209,0.07242956713898348
210,0.07242551230309767
211,0.07242348481645981
212,0.0724258666088958
213,0.0724258666088958
214,0.0724258666088958
215,0.0724258666088958
216,0.0724258666088958
217,0.07242809737708468
218,0.07242455813390859
219,0.07242335989635192
220,0.07242503520124233
221,0.07242503520124233
222,0.07242503520124233
223,0.07242503520124233
224,0.07242503520124233
225,0.07241983352067474
226,0.07241989545261789
227,0.07242017405399419
228,0.07241998609699601
229,0.07241998609699601
230,0.07241998609699601
231,0.07241998609699601
232,0.07241998609699601
233,0.07242276234536356
234,0.07241950263191246
235,0.07242224750844067
236,0.07242124243071103
237,0.07242124243071103
238,0.07242124243071103
239,0.07242124243071103
240,0.07242124243071103
241,0.07242977342906709
242,0.07242554444454342
243,0.07242341937166716
244,0.07242593535282624
245,0.07242593535282624
246,0.07242593535282624
247,0.07242593535282624
248,0.07242593535282624
249,0.07242979153073491
250,0.07242546673037835
251,0.07242334322069001
252,0.07242590174225988
253,0.07242590174225988
254,0.07242590174225988
255,0.07242590174225988
256,0.07242590174225988
257,0.07241963709499119
258,0.07241944775824845
259,0.07241918842537096
260,0.0724194549243273
261,0.0724194549243273
262,0.0724194549243273
263,0.0724194549243273
264,0.0724194549243273
265,0.07242912459136235
266,0.07242527083016319
267,0.07242348259080506
268,0.07242563692217664
269,0.07242563692217664
270,0.07242563692217664
271,0.07242563692217664
272,0.07242563692217664
273,0.07242895673493042
274,0.07242516310389
275,0.07242346921934634
276,0.07242554244040492
277,0.07242554244040492
278,0.07242554244040492
279,0.07242554244040492
280,0.07242554244040492
281,0.07242979090503834
282,0.07242552272367117
283,0.07242339267358347
284,0.07242592920998206
285,0.07242592920998206
286,0.07242592920998206
287,0.07242592920998206
288,0.07242592920998206
289,0.07242030794977221
290,0.07242027057669258
291,0.0724203515479141
292,0.07242031473676833
293,0.07242031473676833
294,0.07242031473676833
295,0.07242031473676833
296,0.07242031473676833
297,0.07242973379538767
298,0.07242533542037481
299,0.07242325168572263
300,0.07242582143029444
301,0.07242582143029444
302,0.07242582143029444
303,0.07242582143029444
304,0.07242582143029444
305,0.07242932080838933
306,0.07242538827494661
307,0.07242349173390206
308,0.07242574354679938
309,0.07242574354679938
310,0.07242574354679938
311,0.07242574354679938
312,0.07242574354679938
313,0.07242968927159477
314,0.07242555125466174
315,0.07242346299162053
316,0.07242591696030759
317,0.07242591696030759
318,0.07242591696030759
319,0.07242591696030759
320,0.07242591696030759
321,0.07242967027242794
322,0.07242523665965028
323,0.07242319029757095
324,0.0724257553959974
325,0.0724257553959974
326,0.0724257553959974
327,0.0724257553959974
328,0.0724257553959974
329,0.07241984593171381
330,0.07241953799006985
331,0.07241913462532125
332,0.07241952895874955
333,0.07241952895874955
334,0.07241952895874955
335,0.07241952895874955
336,0.07241952895874955
337,0.07242964882478169
338,0.07242554151693419
339,0.07242347285303609
340,0.07242590180021065
341,0.07242590180021065
342,0.07242590180021065
343,0.07242590180021065
344,0.07242590180021065
345,0.07242904180689987
346,0.07242521837571866
347,0.07242347650842808
348,0.07242559062618109
349,0.07242559062618109
350,0.07242559062618109
351,0.07242559062618109
352,0.07242559062618109
353,0.07242969813449522
354,0.07242555274140695
355,0.07242346028557675
356,0.07242591997018319
357,0.07242591997018319
358,0.07242591997018319
359,0.07242591997018319
360,0.07242591997018319
361,0.0724295781882383
362,0.07242551679018405
363,0.07242348363931725
364,0.07242587162390962
365,0.07242587162390962
366,0.07242587162390962
367,0.07242587162390962
368,0.07242587162390962
369,0.07242299941170162
370,0.07241952061565658
371,0.07242222297048272
372,0.07242130664259196
373,0.07242130664259196
374,0.07242130664259196
375,0.07242130664259196
376,0.07242130664259196
377,0.07242966248389947
378,0.07242522554022912
379,0.07242318359610114
380,0.07242574777591052
381,0.07242574777591052
382,0.07242574777591052
383,0.07242574777591052
384,0.07242574777591052
385,0.07242978210217156
386,0.07242543481822766
387,0.07242331915558572
388,0.07242588348277224
389,0.07242588348277224
390,0.07242588348277224
391,0.07242588348277224
392,0.07242588348277224
393,0.07242014347457569
394,0.07242021371164442
395,0.07242029417811702
396,0.07242022617701058
397,0.07242022617701058
398,0.07242022617701058
399,0.07242022617701058
400,0.07242022617701058
401,0.07241999936825384
402,0.0724196074984608
403,0.0724192494862671
404,0.0724196361892656
405,0.0724196361892656
406,0.0724196361892656
407,0.0724196361892656
408,0.0724196361892656
409,0.072419812935452
410,0.07241952338866095
411,0.07241912484466079
412,0.07241951102260903
413,0.07241951102260903
414,0.07241951102260903
415,0.07241951102260903
416,0.07241951102260903
417,0.07241968892865397
418,0.07241946906649568
419,0.07241914323511331
420,0.0724194622977993
421,0.0724194622977993
422,0.0724194622977993
423,0.0724194622977993
424,0.0724194622977993
425,0.07241966701925906
426,0.0724194598237585
427,0.07241915849378071
428,0.07241945782299197
429,0.07241945782299197
430,0.07241945782299197
431,0.07241945782299197
432,0.07241945782299197
433,0.0724200272260385
434,0.07242012416555788
435,0.07242025104339526
436,0.07242014667653482
437,0.07242014667653482
438,0.07242014667653482
439,0.07242014667653482
