Id,WnvPresent
1,0.007253422443887909
2,0.003472477705941882
3,0.008877280170600245
4,0.0018209800601078888
5,0.0018209800601078888
6,0.0018209800601078888
7,0.0018209800601078888
8,0.0018209800601078888
9,0.004402240344055163
10,0.0021043625200954374
11,0.005391256975247892
12,0.0011028153629475943
13,0.0011028153629475943
14,0.0011028153629475943
15,0.0011028153629475943
16,0.0011028153629475943
17,0.007262693956263279
18,0.003476933243306405
19,0.008888608755463096
20,0.0018233204374099596
21,0.0018233204374099596
22,0.0018233204374099596
23,0.0018233204374099596
24,0.0018233204374099596
25,0.004337968487054826
26,0.002073569361699498
27,0.005312622717401988
28,0.00108666189508078
29,0.00108666189508078
30,0.00108666189508078
31,0.00108666189508078
32,0.00108666189508078
33,0.0015373062943349629
34,0.0007337622624011115
35,0.0018838986976541343
36,0.00038428534014531317
37,0.00038428534014531317
38,0.00038428534014531317
39,0.00038428534014531317
40,0.00038428534014531317
41,0.004365414646435727
42,0.002086718781295307
43,0.005346202364996696
44,0.0010935597565071232
45,0.0010935597565071232
46,0.0010935597565071232
47,0.0010935597565071232
48,0.0010935597565071232
49,0.0015364565251365747
50,0.0007333563380265662
51,0.0018828577055679803
52,0.00038407267547262445
53,0.00038407267547262445
54,0.00038407267547262445
55,0.00038407267547262445
56,0.00038407267547262445
57,0.0005401584800739313
58,0.0002576852258451357
59,0.0006620886374983088
60,0.00013492406855080438
61,0.00013492406855080438
62,0.00013492406855080438
63,0.00013492406855080438
64,0.00013492406855080438
65,0.004354379321207589
66,0.002081431725708955
67,0.005332700987451226
68,0.0010907862870564704
69,0.0010907862870564704
70,0.0010907862870564704
71,0.0010907862870564704
72,0.0010907862870564704
73,0.004396180498650403
74,0.0021014591113074207
75,0.005383843074220191
76,0.0011012922731815672
77,0.0011012922731815672
78,0.0011012922731815672
79,0.0011012922731815672
80,0.0011012922731815672
81,0.0043629983536821165
82,0.002085561123359125
83,0.005343246111637425
84,0.001092952474213361
85,0.001092952474213361
86,0.001092952474213361
87,0.001092952474213361
88,0.001092952474213361
89,0.0043886109770304264
90,0.0020978324084657395
91,0.005374582135538076
92,0.0010993897588674755
93,0.0010993897588674755
94,0.0010993897588674755
95,0.0010993897588674755
96,0.0010993897588674755
97,0.004389762611111894
98,0.0020983841765631144
99,0.005375991105429953
100,0.0010996792077717892
101,0.0010996792077717892
102,0.0010996792077717892
103,0.0010996792077717892
104,0.0010996792077717892
105,0.000540813783147579
106,0.0002579979298189329
107,0.0006628917642485232
108,0.00013508782058328097
109,0.00013508782058328097
110,0.00013508782058328097
111,0.00013508782058328097
112,0.00013508782058328097
113,0.00725963518491882
114,0.003475463308961168
115,0.008884871339084758
116,0.0018225483182248677
117,0.0018225483182248677
118,0.0018225483182248677
119,0.0018225483182248677
120,0.0018225483182248677
121,0.004398371809552609
122,0.002102509015719446
123,0.005386524029796926
124,0.001101843038632935
125,0.001101843038632935
126,0.001101843038632935
127,0.001101843038632935
128,0.001101843038632935
129,0.004389722011441262
130,0.0020983647245371422
131,0.005375941433663443
132,0.0010996690035409529
133,0.0010996690035409529
134,0.0010996690035409529
135,0.0010996690035409529
136,0.0010996690035409529
137,0.004385785083034895
138,0.002096478475886943
139,0.0053711247846354665
140,0.001098679507682028
141,0.001098679507682028
142,0.001098679507682028
143,0.001098679507682028
144,0.001098679507682028
145,0.007255350089978236
146,0.003473404056003736
147,0.008879635507852805
148,0.0018214666467594072
149,0.0018214666467594072
150,0.0018214666467594072
151,0.0018214666467594072
152,0.0018214666467594072
153,0.007260477130664499
154,0.0034758679170172986
155,0.00888590008659096
156,0.0018227608484543683
157,0.0018227608484543683
158,0.0018227608484543683
159,0.0018227608484543683
160,0.0018227608484543683
161,0.004409817325996265
162,0.0021079928492161682
163,0.005400526984230826
164,0.001104719791419564
165,0.001104719791419564
166,0.001104719791419564
167,0.001104719791419564
168,0.001104719791419564
169,0.004375428235932155
170,0.0020915163733407614
171,0.00535845362242838
172,0.0010960764765899824
173,0.0010960764765899824
174,0.0010960764765899824
175,0.0010960764765899824
176,0.0010960764765899824
177,0.004395710877992022
178,0.002101234106214414
179,0.005383268517283626
180,0.0011011742386682947
181,0.0011011742386682947
182,0.0011011742386682947
183,0.0011011742386682947
184,0.0011011742386682947
185,0.004388978465242675
186,0.002098008478444549
187,0.005375031740084025
188,0.00109948212240491
189,0.00109948212240491
190,0.00109948212240491
191,0.00109948212240491
192,0.00109948212240491
193,0.007243232143473347
194,0.0034675806839191857
195,0.008864828891347529
196,0.0018184077939375012
197,0.0018184077939375012
198,0.0018184077939375012
199,0.0018184077939375012
200,0.0018184077939375012
201,0.002823495243725353
202,0.0013485732639698235
203,0.0034590599587671915
204,0.0007064806538983124
205,0.0007064806538983124
206,0.0007064806538983124
207,0.0007064806538983124
208,0.0007064806538983124
209,0.004386221682821308
210,0.0020966876578078367
211,0.005371658944615238
212,0.0010987892410827147
213,0.0010987892410827147
214,0.0010987892410827147
